session_id,customer_id,start_time,device,source,country
13092,1591,2024-10-22T01:43:26,mobile,referral,ES
13093,6625,2021-09-30T09:01:01,mobile,referral,BR
13094,16339,2023-07-16T10:31:12,desktop,direct,US
13095,357,2023-08-14T19:49:53,tablet,direct,AU
13096,17507,2025-03-18T04:10:18,desktop,direct,JP
13097,5921,2025-10-12T17:52:10,desktop,referral,PL
13098,10753,2024-12-31T01:35:15,mobile,paid,CA
13099,11777,2023-04-01T09:50:26,mobile,organic,JP
13100,9118,2023-04-21T10:33:34,tablet,email,FR
13101,7343,2024-03-28T13:04:47,mobile,referral,FR
13102,12069,2020-06-18T21:35:51,mobile,direct,IN
13103,3638,2021-12-14T10:00:51,mobile,direct,SG
13104,3068,2024-03-27T17:05:48,desktop,social,NL
13105,1377,2022-11-22T03:48:34,mobile,referral,US
13106,1589,2021-04-11T06:38:24,mobile,social,MX
13107,12489,2022-12-14T16:29:20,mobile,organic,DE
13108,3268,2024-04-26T15:02:59,mobile,paid,SE
13109,6761,2025-09-13T04:02:17,mobile,email,GB
13110,11214,2024-07-05T02:31:03,desktop,organic,ZA
13111,3660,2025-03-27T14:54:10,mobile,email,FR
13112,11298,2023-10-10T12:47:34,mobile,social,ES
13113,15738,2021-05-16T05:24:39,desktop,direct,US
13114,17668,2021-10-17T11:39:52,mobile,organic,BR
13115,8681,2025-03-24T23:55:50,tablet,organic,MX
13116,13583,2020-06-01T04:34:36,mobile,paid,SE
13117,9848,2024-09-06T05:01:50,desktop,paid,US
13118,5318,2021-11-05T13:03:16,mobile,organic,MX
13119,2754,2024-05-15T00:30:43,mobile,organic,IN
13120,10246,2023-06-08T19:57:41,mobile,organic,CA
13121,17926,2022-10-11T10:05:40,mobile,direct,NL
13122,19765,2022-07-10T21:30:25,mobile,organic,PL
13123,6663,2023-04-16T04:09:26,mobile,email,NL
13124,15686,2020-09-12T22:26:49,mobile,paid,DE
13125,15094,2022-02-19T20:18:59,tablet,direct,CA
13126,10061,2021-06-09T20:13:51,mobile,direct,JP
13127,8600,2023-08-15T21:19:12,desktop,paid,GB
13128,5219,2021-07-30T07:15:09,mobile,social,ES
13129,19602,2020-06-30T16:14:02,mobile,paid,AU
13130,6255,2020-10-26T15:51:04,mobile,direct,US
13131,3885,2022-10-05T13:55:49,mobile,social,NL
13132,13018,2022-06-10T17:29:55,mobile,paid,JP
13133,8110,2023-05-09T22:31:44,mobile,paid,FR
13134,16547,2024-05-23T19:16:29,mobile,paid,IN
13135,15902,2025-09-30T16:11:49,mobile,organic,SG
13136,17729,2023-04-28T05:30:55,desktop,organic,US
13137,12964,2020-03-10T13:25:08,mobile,referral,ZA
13138,16347,2022-04-26T10:12:33,mobile,paid,US
13139,8674,2022-03-29T14:18:48,desktop,organic,SG
13140,857,2020-05-26T02:58:30,desktop,paid,MX
13141,3506,2024-04-20T13:57:06,mobile,social,ES
13142,9653,2023-11-22T13:14:32,mobile,direct,PL
13143,14778,2024-12-22T03:20:38,desktop,organic,GB
13144,12344,2021-05-18T12:41:30,mobile,social,IN
13145,10506,2023-01-23T10:21:06,mobile,social,MX
13146,8659,2024-06-30T23:41:35,mobile,organic,US
13147,9656,2020-05-17T04:59:55,mobile,social,US
13148,11944,2020-01-30T16:04:15,mobile,referral,CA
13149,14818,2021-10-29T07:25:37,mobile,organic,GB
13150,1540,2024-03-06T05:01:12,desktop,organic,AE
13151,18578,2025-01-29T11:39:26,desktop,direct,FR
13152,3982,2022-03-23T06:08:55,mobile,social,GB
13153,17080,2022-09-24T04:51:38,mobile,paid,ZA
13154,5644,2020-03-13T21:29:29,mobile,organic,ES
13155,4866,2020-09-15T03:01:02,desktop,organic,ZA
13156,12886,2021-05-16T16:35:39,mobile,paid,US
13157,18827,2025-10-12T02:27:54,desktop,direct,JP
13158,4227,2020-03-10T13:21:26,mobile,email,DE
13159,13985,2020-09-19T21:43:15,mobile,social,SG
13160,18452,2020-06-08T02:16:33,desktop,organic,ES
13161,18647,2023-03-08T20:56:29,mobile,organic,DE
13162,12784,2024-11-09T04:53:49,mobile,organic,IN
13163,18454,2024-07-10T19:58:27,desktop,referral,SG
13164,9753,2023-01-11T09:17:24,mobile,direct,ES
13165,2829,2020-02-04T15:37:05,tablet,organic,FR
13166,14559,2022-08-21T11:47:42,mobile,direct,US
13167,11398,2022-07-10T01:29:06,mobile,email,FR
13168,13603,2023-12-11T18:30:04,mobile,social,JP
13169,5021,2021-04-18T05:22:59,mobile,organic,BR
13170,9630,2024-11-15T15:51:54,mobile,organic,FR
13171,8395,2024-07-11T11:31:37,mobile,organic,AU
13172,17186,2021-03-01T10:55:29,mobile,direct,SG
13173,7746,2020-05-05T23:48:41,mobile,organic,FR
13174,10429,2020-08-29T18:10:16,mobile,organic,US
13175,3488,2024-10-03T07:29:47,desktop,social,ES
13176,10115,2021-07-18T15:26:22,desktop,organic,CA
13177,11012,2024-03-09T14:23:37,mobile,email,AE
13178,11002,2024-05-08T06:13:57,mobile,organic,NL
13179,7193,2022-11-25T12:16:32,tablet,organic,US
13180,19180,2023-04-10T04:10:25,desktop,direct,US
13181,3743,2024-03-05T21:42:26,mobile,organic,US
13182,2569,2020-08-16T07:56:48,desktop,organic,US
13183,19564,2024-11-01T12:27:27,mobile,email,SE
13184,9071,2021-07-07T23:28:13,mobile,direct,MX
13185,9512,2020-07-22T01:17:20,mobile,social,GB
13186,13953,2020-04-06T10:58:34,mobile,referral,CA
13187,3953,2021-12-26T20:21:47,desktop,paid,IN
13188,5703,2020-10-03T01:29:52,mobile,email,MX
13189,15125,2024-03-09T09:04:04,mobile,email,FR
13190,17649,2020-10-27T11:29:32,mobile,paid,US
13191,19563,2024-04-01T20:04:30,desktop,direct,US
13192,18926,2022-08-29T10:38:08,mobile,direct,AU
13193,17254,2020-01-12T05:07:46,desktop,email,MX
13194,7841,2023-02-16T23:52:53,desktop,organic,CA
13195,8706,2025-06-21T02:29:28,mobile,direct,BR
13196,8222,2024-12-05T18:54:50,desktop,email,ES
13197,17871,2020-04-09T09:11:51,mobile,direct,AE
13198,10538,2021-07-07T07:01:15,desktop,organic,AU
13199,8045,2024-07-21T15:20:18,desktop,email,US
13200,7197,2023-04-11T15:34:56,desktop,email,DE
13201,15220,2025-04-25T10:07:40,mobile,organic,US
13202,7957,2023-03-15T08:16:21,desktop,direct,US
13203,15151,2025-02-04T07:43:40,mobile,organic,GB
13204,11256,2023-04-23T23:21:54,desktop,organic,IN
13205,19944,2021-02-21T12:56:46,tablet,paid,IN
13206,16427,2025-01-23T22:47:35,tablet,organic,PL
13207,7144,2023-12-08T15:32:15,desktop,organic,US
13208,12623,2025-02-13T13:02:50,desktop,email,AE
13209,6671,2022-08-16T06:49:29,mobile,direct,DE
13210,4204,2022-05-10T13:49:10,mobile,email,PL
13211,14891,2024-10-29T17:00:41,tablet,direct,AU
13212,6068,2021-01-08T07:10:22,desktop,paid,SE
13213,8106,2022-02-25T09:50:19,mobile,email,FR
13214,6457,2020-05-14T01:09:24,mobile,organic,DE
13215,14967,2022-12-09T03:58:04,mobile,direct,CA
13216,17348,2022-06-04T23:51:14,desktop,organic,BR
13217,1225,2025-04-15T08:23:10,tablet,organic,JP
13218,12104,2020-03-28T02:04:02,mobile,direct,IN
13219,2646,2021-11-05T08:07:12,mobile,direct,JP
13220,18033,2022-08-13T02:17:10,desktop,direct,AU
13221,5085,2021-06-30T10:12:33,desktop,organic,MX
13222,2100,2020-09-01T13:16:22,mobile,paid,IN
13223,17586,2021-10-18T19:49:34,mobile,organic,FR
13224,10512,2023-09-01T01:58:41,mobile,organic,SG
13225,8603,2021-07-20T23:04:01,desktop,paid,GB
13226,7779,2025-02-09T20:38:40,desktop,organic,ZA
13227,9946,2025-03-27T11:42:18,mobile,social,GB
13228,987,2020-09-28T19:54:47,desktop,paid,SG
13229,1913,2025-06-06T13:44:07,mobile,organic,MX
13230,15179,2020-02-03T17:39:21,mobile,social,FR
13231,19955,2024-07-25T04:50:00,tablet,organic,ES
13232,18572,2021-07-11T09:48:41,desktop,direct,FR
13233,10700,2021-05-07T04:34:27,mobile,organic,US
13234,13969,2023-08-21T21:42:18,mobile,paid,IN
13235,4683,2024-06-14T01:19:33,mobile,email,ES
13236,11374,2020-11-22T13:16:47,mobile,social,DE
13237,13556,2024-01-02T01:59:08,mobile,organic,JP
13238,2293,2020-07-04T00:17:13,mobile,social,CA
13239,1544,2021-04-19T15:35:20,mobile,direct,SG
13240,18806,2023-06-09T00:19:19,mobile,organic,US
13241,2977,2025-07-25T15:42:57,mobile,direct,DE
13242,37,2024-11-05T22:52:26,mobile,referral,FR
13243,1601,2024-11-06T12:06:41,mobile,direct,ES
13244,16029,2023-06-16T09:06:30,mobile,email,GB
13245,6108,2021-01-23T17:45:28,desktop,social,US
13246,13811,2021-11-13T12:51:50,desktop,direct,CA
13247,15765,2024-02-16T00:34:51,mobile,social,US
13248,15654,2023-09-13T19:33:53,mobile,direct,IN
13249,17319,2020-07-26T14:38:43,mobile,organic,US
13250,12050,2020-01-10T04:48:47,mobile,social,DE
13251,1488,2020-05-19T17:33:06,desktop,direct,MX
13252,19278,2025-03-06T20:43:39,mobile,referral,AU
13253,6976,2022-10-11T08:42:27,desktop,direct,ZA
13254,368,2021-03-08T20:31:55,tablet,organic,CA
13255,6904,2024-08-15T18:31:47,desktop,direct,FR
13256,4824,2024-09-01T07:15:12,desktop,direct,MX
13257,14805,2022-09-10T20:13:13,mobile,organic,BR
13258,16257,2021-01-11T22:33:19,mobile,organic,US
13259,17077,2023-03-17T12:01:03,mobile,organic,MX
13260,5005,2021-10-13T13:44:52,mobile,email,AE
13261,2664,2021-06-07T10:22:53,desktop,direct,US
13262,8708,2020-05-07T06:35:02,mobile,social,JP
13263,6487,2025-02-21T16:17:45,desktop,social,US
13264,6425,2023-09-20T12:09:59,mobile,paid,SG
13265,8091,2021-06-29T02:32:12,tablet,email,AE
13266,17925,2024-01-07T05:17:47,tablet,email,DE
13267,1270,2022-09-10T23:59:19,mobile,organic,IN
13268,9982,2022-05-30T14:58:28,mobile,direct,BR
13269,9106,2020-03-06T22:29:46,desktop,referral,DE
13270,8484,2020-10-08T13:48:56,desktop,organic,JP
13271,4813,2025-05-11T09:16:40,mobile,organic,CA
13272,13506,2024-09-03T17:24:54,desktop,direct,AE
13273,4794,2025-08-28T17:40:31,mobile,organic,BR
13274,16001,2023-04-09T16:22:35,desktop,direct,NL
13275,14045,2024-12-13T15:25:33,desktop,referral,SG
13276,9358,2025-08-05T07:56:04,mobile,social,JP
13277,547,2022-07-09T15:29:17,desktop,direct,JP
13278,8942,2020-05-09T04:26:30,desktop,direct,IN
13279,13771,2022-12-08T14:57:22,tablet,organic,JP
13280,1344,2020-07-06T08:43:05,mobile,organic,ZA
13281,561,2023-05-13T09:49:25,mobile,social,GB
13282,7227,2022-03-14T11:24:05,desktop,paid,SE
13283,11359,2020-08-08T09:39:40,mobile,social,US
13284,8038,2020-08-22T18:00:33,mobile,email,DE
13285,18849,2020-04-12T23:55:59,tablet,organic,BR
13286,2433,2021-05-27T08:47:05,mobile,email,SG
13287,7380,2021-05-10T08:39:10,mobile,direct,DE
13288,8258,2020-09-27T19:09:33,desktop,paid,CA
13289,11432,2020-03-30T12:22:28,mobile,social,PL
13290,11113,2022-10-10T00:52:29,desktop,paid,IN
13291,9331,2023-10-11T08:53:19,desktop,direct,DE
13292,4655,2023-02-16T04:20:56,mobile,social,BR
13293,11996,2025-03-16T15:57:49,desktop,direct,IN
13294,15534,2021-04-13T09:01:51,desktop,organic,IN
13295,6118,2025-03-02T00:25:40,mobile,paid,AE
13296,16208,2021-12-16T18:42:44,mobile,direct,DE
13297,9264,2022-04-16T10:14:13,desktop,organic,FR
13298,8370,2022-11-28T12:02:15,desktop,organic,BR
13299,6201,2023-05-30T02:47:46,desktop,referral,BR
13300,4092,2020-07-21T20:12:03,tablet,referral,IN
13301,693,2022-07-01T11:37:27,desktop,direct,FR
13302,16915,2025-08-19T19:27:48,mobile,direct,IN
13303,8207,2025-09-26T06:49:51,mobile,organic,US
13304,18169,2021-09-09T23:14:02,desktop,paid,FR
13305,15848,2020-08-22T10:01:42,mobile,organic,MX
13306,15799,2022-10-20T22:45:35,desktop,organic,AE
13307,16090,2023-07-19T21:50:40,mobile,paid,MX
13308,19050,2021-06-20T08:03:36,desktop,direct,FR
13309,9458,2024-11-21T10:00:27,desktop,organic,JP
13310,9985,2025-02-11T03:52:14,mobile,referral,FR
13311,9191,2021-03-26T21:08:40,desktop,direct,IN
13312,15455,2022-08-17T05:18:22,desktop,direct,JP
13313,14731,2022-09-16T07:30:43,desktop,social,FR
13314,13286,2022-03-29T11:34:25,mobile,organic,JP
13315,36,2023-10-05T20:05:24,desktop,organic,US
13316,19322,2021-03-03T12:16:12,mobile,social,AU
13317,10537,2024-07-01T05:23:56,mobile,social,JP
13318,8293,2021-03-25T23:29:02,mobile,direct,IN
13319,3359,2020-09-05T20:19:32,mobile,organic,IN
13320,11684,2020-11-13T09:11:19,desktop,organic,CA
13321,12760,2024-05-27T10:31:12,mobile,organic,US
13322,9424,2022-10-18T22:25:08,desktop,referral,ZA
13323,19109,2025-03-12T23:03:14,desktop,social,GB
13324,6382,2020-04-16T20:55:03,desktop,direct,AU
13325,8463,2021-06-22T12:21:21,desktop,direct,BR
13326,14608,2021-11-07T11:57:26,desktop,email,DE
13327,6302,2024-09-23T11:22:50,desktop,social,DE
13328,5426,2023-06-30T23:24:38,mobile,direct,US
13329,15920,2020-07-30T18:06:01,mobile,paid,US
13330,9175,2024-05-16T00:24:37,mobile,organic,JP
13331,7692,2020-04-27T00:17:44,desktop,direct,CA
13332,17515,2022-06-20T19:51:23,desktop,email,DE
13333,14140,2025-01-08T11:15:13,mobile,social,BR
13334,4944,2022-10-27T22:39:26,desktop,organic,NL
13335,6129,2020-02-15T19:35:52,desktop,direct,US
13336,6062,2024-09-15T19:16:32,mobile,organic,AE
13337,12699,2022-10-16T04:48:28,desktop,organic,DE
13338,12789,2020-03-13T13:52:28,mobile,direct,JP
13339,9466,2020-10-10T21:24:34,mobile,direct,US
13340,19906,2023-05-07T20:08:00,mobile,organic,BR
13341,15524,2023-06-01T05:52:09,mobile,email,US
13342,179,2021-05-14T22:03:04,desktop,email,BR
13343,6554,2020-05-27T21:39:19,mobile,social,US
13344,5574,2021-05-11T01:46:30,desktop,direct,AU
13345,18081,2023-01-29T11:27:16,desktop,email,NL
13346,13199,2025-03-31T17:59:53,mobile,organic,MX
13347,12527,2025-02-02T19:53:51,mobile,social,US
13348,13320,2025-02-13T23:13:10,mobile,direct,JP
13349,3954,2020-09-27T14:31:15,mobile,organic,BR
13350,2956,2023-02-20T06:17:30,desktop,direct,US
13351,11877,2020-03-02T19:01:15,desktop,direct,BR
13352,15771,2023-07-12T15:23:32,mobile,direct,US
13353,15674,2022-02-16T20:08:45,mobile,paid,FR
13354,14664,2023-10-08T16:45:44,mobile,direct,AU
13355,9122,2024-05-05T19:17:35,desktop,direct,DE
13356,2921,2025-01-04T19:17:49,desktop,direct,US
13357,4280,2023-05-19T09:27:09,mobile,paid,NL
13358,8328,2024-02-14T23:02:29,mobile,paid,US
13359,19817,2025-09-11T14:30:58,desktop,email,US
13360,15184,2023-08-21T07:04:41,desktop,direct,PL
13361,9962,2024-11-08T18:41:56,desktop,organic,GB
13362,9016,2021-07-23T00:50:56,mobile,organic,GB
13363,14455,2022-12-20T19:12:01,tablet,social,NL
13364,1651,2023-05-14T15:19:26,tablet,social,ZA
13365,475,2023-07-27T04:05:35,mobile,paid,SE
13366,6736,2023-07-19T02:37:01,mobile,direct,AE
13367,8801,2024-11-01T01:19:47,mobile,organic,IN
13368,11420,2022-03-20T20:48:53,desktop,paid,FR
13369,4596,2022-08-14T17:39:22,mobile,paid,NL
13370,18132,2021-02-04T10:29:22,desktop,direct,MX
13371,7427,2023-09-04T02:45:43,mobile,organic,FR
13372,3085,2023-01-18T23:56:08,mobile,organic,MX
13373,8828,2023-05-26T20:20:39,mobile,organic,IN
13374,6124,2023-11-09T19:46:11,desktop,direct,FR
13375,19603,2020-10-26T18:18:42,desktop,organic,US
13376,9446,2024-12-03T13:26:02,mobile,direct,MX
13377,6422,2021-12-08T03:59:21,desktop,organic,US
13378,7151,2021-07-07T18:19:52,mobile,organic,CA
13379,16744,2021-03-14T01:02:19,tablet,organic,GB
13380,15530,2023-09-15T01:48:33,mobile,direct,IN
13381,18356,2020-01-03T23:34:31,mobile,referral,US
13382,14813,2020-04-13T18:57:45,mobile,social,US
13383,4012,2024-11-06T00:34:31,mobile,organic,JP
13384,1051,2020-10-15T20:38:36,desktop,organic,AU
13385,4742,2021-01-09T09:37:13,desktop,social,PL
13386,5048,2023-11-21T14:01:01,mobile,social,PL
13387,9708,2023-09-21T03:56:12,mobile,social,ZA
13388,15414,2020-08-15T21:15:48,mobile,paid,GB
13389,17716,2021-05-02T14:26:52,tablet,organic,US
13390,4682,2023-03-29T03:19:57,desktop,direct,DE
13391,12742,2021-12-22T12:18:24,desktop,direct,US
13392,19143,2022-07-05T13:31:03,mobile,direct,SE
13393,6070,2024-03-18T18:30:41,mobile,direct,FR
13394,8554,2022-12-29T05:13:03,desktop,paid,IN
13395,499,2020-02-01T02:59:47,mobile,direct,GB
13396,9169,2021-08-14T10:11:44,desktop,paid,MX
13397,643,2023-11-09T13:08:26,mobile,referral,GB
13398,17757,2021-12-21T05:48:09,desktop,direct,FR
13399,2767,2022-03-04T00:23:20,mobile,social,AU
13400,11474,2020-05-31T07:16:45,mobile,organic,US
13401,3694,2025-08-24T14:03:08,mobile,referral,CA
13402,9867,2024-09-14T22:21:09,mobile,paid,IN
13403,1941,2020-12-13T06:51:51,mobile,direct,US
13404,10275,2023-06-24T21:14:55,desktop,paid,GB
13405,10380,2024-06-04T17:01:45,desktop,organic,ES
13406,1522,2022-09-02T01:03:17,mobile,organic,AE
13407,14994,2022-02-26T02:26:03,desktop,direct,IN
13408,17216,2024-05-05T03:47:06,mobile,organic,US
13409,12776,2021-05-08T22:04:38,mobile,organic,SG
13410,19200,2024-07-11T05:10:06,desktop,organic,AU
13411,14636,2021-08-05T19:45:43,mobile,paid,PL
13412,19954,2022-09-26T01:31:25,mobile,organic,GB
13413,10930,2024-01-22T23:25:38,desktop,email,CA
13414,7550,2021-10-06T12:41:47,mobile,organic,FR
13415,5469,2023-07-01T18:09:46,mobile,paid,SG
13416,19265,2020-05-04T21:38:27,mobile,social,IN
13417,5591,2024-12-02T17:45:44,desktop,direct,US
13418,15164,2020-12-21T21:37:06,desktop,direct,MX
13419,6043,2023-10-18T11:12:15,mobile,direct,MX
13420,16494,2020-01-03T11:18:36,mobile,referral,US
13421,9463,2025-09-06T17:27:07,mobile,direct,DE
13422,918,2024-11-07T08:37:59,desktop,social,US
13423,12456,2024-09-10T04:12:30,mobile,paid,US
13424,15084,2023-05-06T12:06:54,desktop,email,BR
13425,18085,2023-12-24T08:05:45,desktop,social,MX
13426,5338,2024-05-21T10:09:02,mobile,organic,AU
13427,18772,2023-05-14T11:30:49,mobile,email,US
13428,10184,2025-07-02T13:28:16,mobile,organic,ES
13429,9249,2022-06-19T15:06:13,mobile,direct,NL
13430,13730,2025-01-03T05:48:13,mobile,paid,BR
13431,18588,2021-03-25T01:45:25,mobile,direct,MX
13432,3449,2022-02-21T14:32:17,mobile,email,US
13433,18387,2020-11-05T15:01:01,desktop,paid,FR
13434,2715,2020-11-01T23:39:00,desktop,direct,SE
13435,5419,2025-02-04T11:54:25,mobile,paid,NL
13436,2494,2025-01-20T03:04:40,mobile,organic,US
13437,14232,2021-07-03T13:02:10,mobile,referral,IN
13438,1585,2020-02-14T16:21:40,mobile,email,CA
13439,2351,2023-03-01T08:47:30,tablet,social,US
13440,14569,2022-07-03T18:37:43,desktop,organic,DE
13441,2122,2023-01-14T04:16:32,mobile,organic,US
13442,19104,2022-04-28T22:12:35,desktop,direct,PL
13443,1013,2021-12-16T20:20:13,mobile,organic,MX
13444,9966,2023-09-03T11:58:31,desktop,email,BR
13445,18600,2023-09-08T13:22:58,mobile,organic,MX
13446,14748,2022-07-05T09:50:24,desktop,organic,BR
13447,19193,2021-05-24T14:57:02,mobile,referral,US
13448,12873,2020-05-15T21:40:31,desktop,paid,FR
13449,14139,2025-04-25T10:50:04,desktop,referral,MX
13450,3419,2020-11-24T08:51:54,mobile,referral,US
13451,19982,2020-04-09T21:42:21,mobile,direct,US
13452,144,2023-03-01T13:17:13,desktop,referral,DE
13453,11255,2022-04-20T17:37:38,desktop,email,IN
13454,4993,2022-06-13T06:06:16,mobile,social,JP
13455,1849,2020-10-01T15:43:41,mobile,email,GB
13456,15216,2023-06-03T06:28:23,mobile,social,DE
13457,5628,2022-08-20T12:05:49,mobile,paid,SG
13458,13712,2025-10-02T06:28:20,desktop,email,GB
13459,478,2020-05-11T05:49:43,desktop,social,FR
13460,2685,2022-12-22T11:32:00,mobile,organic,IN
13461,6052,2022-09-20T16:55:27,desktop,direct,US
13462,11590,2021-08-14T21:07:47,mobile,direct,US
13463,8771,2022-01-28T11:10:21,desktop,direct,US
13464,8787,2020-11-03T00:47:05,mobile,organic,ZA
13465,9457,2023-08-01T13:18:08,desktop,direct,DE
13466,7744,2021-09-05T18:44:54,desktop,direct,JP
13467,6845,2022-09-09T01:24:44,mobile,direct,SG
13468,8452,2022-06-24T03:42:20,mobile,organic,US
13469,4183,2022-03-29T01:33:09,mobile,organic,FR
13470,10412,2023-05-15T22:16:17,mobile,organic,SG
13471,17083,2025-08-02T02:22:52,tablet,direct,US
13472,7598,2021-11-26T19:02:59,mobile,paid,IN
13473,11304,2020-08-25T11:11:16,desktop,social,MX
13474,4661,2022-03-25T15:44:44,mobile,direct,SE
13475,7453,2021-03-10T14:58:55,desktop,social,DE
13476,283,2024-01-14T13:58:19,mobile,organic,AU
13477,17861,2024-10-25T17:59:51,desktop,social,ES
13478,12815,2021-07-12T09:36:03,mobile,email,JP
13479,11821,2020-08-06T07:30:53,mobile,paid,US
13480,2716,2022-12-16T02:52:47,desktop,direct,FR
13481,8581,2022-03-02T14:17:45,tablet,organic,CA
13482,13179,2025-03-23T11:17:36,mobile,email,AE
13483,19416,2020-05-19T04:20:38,tablet,organic,GB
13484,2125,2020-09-12T07:21:33,desktop,organic,GB
13485,11723,2021-01-17T20:01:46,mobile,direct,MX
13486,4295,2021-09-17T11:34:28,mobile,organic,CA
13487,11071,2022-06-05T19:00:50,mobile,email,NL
13488,18321,2021-05-20T21:30:58,tablet,direct,JP
13489,11326,2023-06-19T08:38:43,mobile,organic,US
13490,14582,2022-09-15T21:58:44,tablet,direct,GB
13491,3494,2023-01-12T23:46:18,mobile,direct,MX
13492,10762,2023-07-20T16:33:00,mobile,social,MX
13493,7451,2024-12-18T05:14:41,mobile,direct,NL
13494,363,2020-06-29T16:36:19,mobile,referral,GB
13495,18891,2023-02-23T13:15:04,mobile,referral,IN
13496,11180,2024-02-28T04:35:31,desktop,direct,CA
13497,14338,2025-08-22T03:03:23,mobile,organic,DE
13498,17934,2021-05-20T19:04:53,mobile,direct,AU
13499,6759,2021-01-01T20:50:25,desktop,direct,NL
13500,1386,2025-02-14T03:40:56,desktop,organic,SE
13501,12209,2022-11-26T16:53:51,mobile,direct,SG
13502,13635,2022-10-08T18:48:02,desktop,organic,ES
13503,12293,2020-12-10T18:49:01,mobile,direct,NL
13504,19965,2024-05-30T23:44:25,mobile,organic,IN
13505,8462,2022-05-04T22:19:37,desktop,email,AU
13506,2853,2021-05-10T10:24:01,desktop,referral,SG
13507,18537,2025-09-30T06:35:08,mobile,paid,SG
13508,2596,2024-02-15T14:05:47,mobile,direct,US
13509,15637,2025-02-22T21:52:32,mobile,social,JP
13510,2321,2020-12-08T15:34:09,mobile,referral,DE
13511,4134,2025-05-17T08:28:56,mobile,social,PL
13512,12490,2025-10-25T07:16:20,desktop,organic,NL
13513,1943,2021-08-09T09:23:13,desktop,organic,SE
13514,1644,2024-05-22T11:04:38,mobile,organic,AE
13515,15999,2024-11-13T06:04:22,desktop,direct,US
13516,3797,2022-09-11T18:40:39,mobile,referral,GB
13517,4432,2025-10-29T05:33:06,desktop,email,IN
13518,7348,2024-08-13T16:52:56,desktop,referral,ES
13519,12036,2021-11-18T07:18:21,mobile,organic,ES
13520,12791,2022-02-05T02:56:11,desktop,paid,DE
13521,2098,2025-02-02T07:14:10,mobile,organic,US
13522,4369,2024-02-03T11:04:30,mobile,organic,MX
